,Bootstrap_nr,Current_position,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy
4605,1535,Current_position_4.0,-0.001517302600822305,6.519421935707992e-05,0.0008744045144534843,0.0001459122805595503,-0.0006129450890164091,2.3539495897585314e-05,5.527302833441531e-05
4606,1535,Current_position_5.0,-0.0058654177027878535,-2.6806558903908086e-05,0.0019607731820204,-0.0019670075570173734,-0.00018733246756472838,1.6280491985508926e-05,0.0001012022765007679
4607,1535,Current_position_6.0,-0.008568108943311102,0.0004625320433071003,0.003357463586104774,-0.0026358054934959786,-0.00037996628432355984,9.141256256765625e-05,0.0007539578624867065
4608,1536,Current_position_4.0,-0.003221629508285299,0.00026531991957103344,0.0010242949663434127,-0.0009632722443626438,1.1048222580470736e-05,0.0011053309880078705,-0.00010740001522907871
4609,1536,Current_position_5.0,-0.01054247246842827,2.8385761201423986e-05,0.0026918681085989944,-0.002551759622752648,-0.0001248318407609553,0.0018824639263039808,-0.00019620040678498674
4610,1536,Current_position_6.0,-0.015435397970999722,0.0002346237269090828,0.004059339034676443,-0.0036568024752660633,-0.0002425811470043856,0.005502283572285998,-0.0007059326413841513
4611,1537,Current_position_4.0,-0.0011753967219990174,0.00014161007546815272,0.002429424942527106,-6.321569964809677e-05,0.0003493913601766215,0.0007714607304958022,0.0003038260071481249
4612,1537,Current_position_5.0,-0.0043843745285329595,0.00017397780575387719,0.005068399366122346,-0.0007683586335514891,-0.0005498265484746625,0.0012054547646744458,0.0007522134536489716
4613,1537,Current_position_6.0,-0.006789934491785353,-0.00048757976410706677,0.0062116087696256,-0.0011627670010960667,-0.0006202889350051342,0.0022327258726513033,0.001022730842500295
4614,1538,Current_position_4.0,-0.001415742831996749,-0.00022949388279106366,0.004268083015918969,-0.0010349354149280442,0.00028246307177794876,0.0003284701921581438,0.00017869285466353725
4615,1538,Current_position_5.0,-0.0035817144869761336,-0.00032973268060971085,0.006464499787717745,-0.002496114808588936,-0.00023390922189574524,0.0009021776532290521,-7.364656383765191e-05
4616,1538,Current_position_6.0,-0.006945623336176222,-0.00023316493230051614,0.008986634702257638,-0.003419635708064131,-0.00028148203195730746,0.0023813685059893563,-0.00042517386331317945
4617,1539,Current_position_4.0,-0.0016753306603807974,0.00021421473030621075,0.0014886118794660518,-4.8881015664036517e-05,0.0004725589137242701,0.0006388896634577214,-9.374071449083004e-06
4618,1539,Current_position_5.0,-0.005202023486853058,0.00034544110071953356,0.0032104847616164812,-0.0014765026748323675,0.0002734228622687023,0.001063203169194305,-1.8276501423037666e-05
4619,1539,Current_position_6.0,-0.006866326326652687,0.0005446120033258751,0.0043016386849017724,-0.002041167609107125,0.00030026631055739375,0.002417191589572377,-4.449419663674736e-05
4620,1540,Current_position_4.0,-0.001080649443501969,-0.000272937068644187,0.001080411959264855,-0.0009501396183009502,-7.340297657341042e-05,-0.00014648253177248287,0.00014629882827645933
4621,1540,Current_position_5.0,-0.002698959946176345,-0.0003976865587650087,0.002264758518587042,-0.004333135784928975,8.699172064541865e-05,-9.470374527491172e-05,-8.189983589947996e-05
4622,1540,Current_position_6.0,-0.004019120565415168,-0.00058250085397022,0.0038677260804248466,-0.006060699844610035,-4.324870886721289e-05,0.0004229613248959225,-0.00035859484245948266
4623,1541,Current_position_4.0,-0.0004017506328075814,8.084448558459543e-05,0.0017722164606564375,0.0001289670305083934,-6.434358601518065e-05,0.0002312225803490168,-2.0308771741167268e-05
4624,1541,Current_position_5.0,-0.001118612395347864,0.00012013071471751797,0.00430557938959121,-0.0012407112672980403,0.000105108336172278,0.0004994145484845115,-0.000309969417079556
4625,1541,Current_position_6.0,-0.001700200847709664,0.00014368968816278816,0.004789164458634037,-0.0017948765017693537,1.1941459616501518e-05,0.0013731649567926955,-0.0009493188502099909
4626,1542,Current_position_4.0,-0.002359443159333588,1.2199520893229135e-05,0.002437853964300902,-0.001878360660537047,-0.0008844447286996073,-6.0103243853807085e-05,0.0004011663396484452
4627,1542,Current_position_5.0,-0.0061574869348321095,-0.00047822312832011745,0.005023199133248246,-0.004101681027295086,-0.000713763208602998,0.0001357467978914034,-2.1673588882427224e-05
4628,1542,Current_position_6.0,-0.010551513498601561,4.2209099968480714e-05,0.0054173092428175425,-0.005858044969287091,0.0002743021576901589,-0.0011145786617308957,0.0026055952470855283
4629,1543,Current_position_4.0,0.00037549587433774586,0.0005257235463877966,0.0010306286850681689,-0.0005107131389727287,-0.00021954647244442656,-0.0003145920376186547,0.0003904231466195606
4630,1543,Current_position_5.0,0.0009102614874185026,0.0009387797255700691,0.0016173119472115255,-0.001983172753365875,4.208940193915401e-05,-0.00015771715256514428,0.0005571410451570207
4631,1543,Current_position_6.0,0.0013535387005393302,0.0006468977650854125,0.002210558368191111,-0.0031631978466923165,-2.9530296049803948e-05,-0.0008416619711190382,0.0008873963142712317
4632,1544,Current_position_4.0,-0.002182834710916688,0.0003759352421237711,0.003679390146062097,6.201574510355459e-05,-0.0011760364481902678,0.0020522397832201944,-0.0015489637790148864
4633,1544,Current_position_5.0,-0.005779569683681913,0.00048402773727269607,0.006197651739410449,-0.0021639192194924275,-0.0003965933038057672,0.0024842471872811673,-0.001887061772368538
4634,1544,Current_position_6.0,-0.009006774315920691,0.000686219918704451,0.008667319703616921,-0.00326417658359589,-0.0008970595906040275,0.0045814311006560264,-0.003045851841963459
4635,1545,Current_position_4.0,-0.003382817988664769,0.0006137948887365697,0.0020943063166129036,-0.0003241693433037761,0.00012009163981833467,0.0013537274751955904,0.00041573785800447287
4636,1545,Current_position_5.0,-0.009158663203360862,-0.00023364680187687434,0.004044979392412129,-0.003172877522801268,-0.0001074475467405393,0.0012468708598552065,0.000656114807902298
4637,1545,Current_position_6.0,-0.011731400167870859,0.000639681693111508,0.006100248649177848,-0.00308945624183788,8.983219850189886e-06,0.001890038961028405,0.0009940048204210789
4638,1546,Current_position_4.0,-0.0020425461982964423,9.294094022072859e-06,0.001259470932281663,-0.00035640883080607363,-0.0003607448378139009,1.0198934087145038e-05,0.00012493743624613962
4639,1546,Current_position_5.0,-0.009129934985571174,5.473819524023702e-05,0.0023853724880255095,-0.0017839906223987847,0.0003357427339163622,-4.708378997953582e-05,0.00013677681317141762
4640,1546,Current_position_6.0,-0.016311650138293405,4.306744434435294e-05,0.004442676969947526,-0.0035557905571699236,0.0006480511621503516,0.001300435868538451,-0.00012534945826929122
4641,1547,Current_position_4.0,-0.0005501784453896971,0.00013202330834122603,0.002854156030318376,-0.0007381827407610751,5.1701569720047484e-05,-0.0001618247619559581,8.071271902417155e-05
4642,1547,Current_position_5.0,-0.0015605077160376808,6.197327997682758e-06,0.00500384151323317,-0.0024198345908565547,-0.0007689721687330057,-0.00022030412976350406,0.00027273703849641314
4643,1547,Current_position_6.0,-0.002342445491503398,-8.85701347360055e-05,0.006533638506022805,-0.00306485249502038,-0.0008443315647330786,-0.0006153404868643997,0.0005746028122716102
4644,1548,Current_position_4.0,-0.0008845289458701471,0.0002897782940247396,0.001120870955953544,-0.0006836364777629638,-0.0002461394332929437,0.00016861071677336345,-4.493131199461604e-05
4645,1548,Current_position_5.0,-0.0034625540262784417,0.00042593252703362536,0.0015784499839727848,-0.0023330679253566965,0.00019354587004598374,0.00044435520888592636,4.761003406680355e-05
4646,1548,Current_position_6.0,-0.005106938087063886,0.0008302481079464542,0.003281463932658735,-0.00329297626227465,-8.706428217357097e-05,0.0009951571538915143,0.00038891527633129404
4647,1549,Current_position_4.0,-0.0008943135006550944,0.00023703091093088744,0.000845076126164463,0.00024370880905934017,-0.000696276477803308,-6.940753650352682e-06,-0.00035515455671237
4648,1549,Current_position_5.0,-0.0027122965804763,-0.0002149946796991079,0.002666260886875795,-0.0024494987299520667,0.00020164677591224956,-3.1997936439513143e-06,-5.906919265276716e-05
4649,1549,Current_position_6.0,-0.004246593753852818,0.00040281623086522447,0.004206828605669964,-0.0032386070014092682,2.5438601002402186e-06,-2.6324248921038096e-05,-0.0007947475073097111
4650,1550,Current_position_4.0,-0.0017216678687309488,-3.483695792099099e-05,0.0018107430802539338,-5.468996913781504e-05,-4.8619341346451e-06,-2.473808129141292e-05,-9.894662534930071e-06
4651,1550,Current_position_5.0,-0.006597859673548882,-0.00027532136466666864,0.0037401093603964927,-0.002375882658646791,1.1005788349336096e-06,-1.9529666009323672e-05,5.3364152733371895e-06
4652,1550,Current_position_6.0,-0.008026967609406991,-2.586809830090162e-05,0.0061110826689373685,-0.0022307282023923047,-1.2228680347401211e-06,0.0005356353748524783,2.5637121093596273e-05
4653,1551,Current_position_4.0,-0.00031760701202840407,0.0001436726765828666,0.0017807340774788336,0.00011265584127745728,7.685206428731935e-05,3.772767322981527e-05,0.00036244352889750034
4654,1551,Current_position_5.0,-0.0008189250369737197,6.870379489271478e-05,0.003337218132895315,0.0007481944494305825,4.7263443535141765e-05,6.203065526851839e-05,0.0003979590445896706
4655,1551,Current_position_6.0,-0.0010219524191278963,0.0003422557131127616,0.004406865818324666,0.0008906635739536953,1.7347841399053175e-05,0.000370687464813263,0.001387813156273337
4656,1552,Current_position_4.0,-0.0006209295328060255,-0.0003276659567284866,0.0012783490274148818,-0.0012127453875072608,-0.00041422228315725606,-0.0004697526106148434,0.00010931852140330484
4657,1552,Current_position_5.0,-0.0019344853187521845,-0.0007870122148705184,0.0029744802215396202,-0.004323661247772482,0.00012012712818704252,-7.858021669173438e-05,-0.00019028699077635808
4658,1552,Current_position_6.0,-0.0024151055268330822,-0.000938714836790004,0.00395615436792091,-0.0052228039248805825,0.00035136127839477453,0.0008643422727243273,-0.0004840681861149348
4659,1553,Current_position_4.0,-0.0013416208330720263,0.0004970075310741398,0.0033275646400655894,-0.00022240263385409648,0.00024776230440175305,0.0013822917896261532,-0.00012460198409291752
4660,1553,Current_position_5.0,-0.004285448167510045,0.00041540956740971377,0.006170986070046561,-0.00081263921932508,-0.00018885918992715038,0.0014136805258266386,-0.0002481761102121364
4661,1553,Current_position_6.0,-0.005346910420167939,0.00038726772635876757,0.008466313877068683,-0.0008799907675722953,5.980915012054131e-05,0.003326976786920684,-0.0009451878456560165
4662,1554,Current_position_4.0,-0.0006388100943556725,4.4107189508321114e-05,0.0007712721892942876,1.7514242929943362e-05,0.0006399958509051918,6.155301470362793e-05,-0.00016436292420793057
4663,1554,Current_position_5.0,-0.0024812237148643846,3.6583351995756156e-05,0.0014516160178482578,-0.0020318274029871406,0.00013207019060702856,0.00013559400391131426,0.0001223551357988556
4664,1554,Current_position_6.0,-0.004111366868776356,0.00012554862496687077,0.0021188686861679912,-0.001801521021514235,0.00042669618922907036,0.00031344581143033994,0.0012128915154054234
4665,1555,Current_position_4.0,0.0013155775961336171,-0.0006697906610054985,0.00044524247799936187,-0.0009925628393625794,-0.00014936698510127118,1.284256838189367e-05,1.9849716763409434e-05
4666,1555,Current_position_5.0,0.0038091162323591965,-0.000376718869052505,0.0008343003235664818,-0.0022328424058382086,0.00011191954608923019,5.226867860788606e-05,-4.803375472468875e-05
4667,1555,Current_position_6.0,0.0056795473342719505,0.00039964320275760805,0.0015683753053077638,-0.0027926057505637536,-0.00013835724798814519,0.00019522051211822653,-0.00017339020822213739
4668,1556,Current_position_4.0,-0.001941233638933733,0.0003097507640339115,0.0020066268845582557,-4.270418632237879e-05,-0.0006376776161420787,0.0002478697227082457,-0.00016751045238657511
4669,1556,Current_position_5.0,-0.006121932146286071,2.0943180944683613e-05,0.004165488582152083,-0.002236381050340228,-0.0002465338753730699,0.0003402594549045811,-0.00023572983013121456
4670,1556,Current_position_6.0,-0.009072654366758548,-0.00018399328368788864,0.0051385651670684445,-0.002139046285171541,-0.0008151977242791675,0.0008514835044864083,-0.00018993821224301994
4671,1557,Current_position_4.0,7.033003837235206e-06,0.00014734702422542682,0.0012699621924025831,-0.0005220314430757542,4.220811481460562e-05,-9.67365673482106e-05,1.6262506546409176e-05
4672,1557,Current_position_5.0,2.30827193991807e-05,0.00012719299962552917,0.0053818329374629185,-0.002967818970158416,-0.00024303401501620553,-9.947881378586783e-05,-0.00016374944306707173
4673,1557,Current_position_6.0,3.731535473750942e-05,0.00028064325303858083,0.005620651872138222,-0.003591762769973662,-0.00030305957787566,-0.00031105088417287006,-0.0002854621625749597
4674,1558,Current_position_4.0,-0.00019067692582077115,0.0003480242680466044,0.0004713298658584612,-0.00042871908760325764,-0.00018998169434045282,-6.02189207057326e-05,6.771335624357366e-05
4675,1558,Current_position_5.0,-0.0007532978609530254,0.0002881877254327556,0.0009852922772599618,-0.0037616094747775354,0.00023537323260511346,-0.0005104877333772501,0.0006253415669529511
4676,1558,Current_position_6.0,-0.0011287259968462097,0.000122560936733821,0.0011940451225508615,-0.0048655121696999995,0.00014663248295529964,-0.0013922710400086499,0.0010435512008686184
4677,1559,Current_position_4.0,-0.0009326029046563243,-3.917094085285731e-05,0.0028649571335943006,-0.00018971612161142832,0.00022242545822450245,0.0002868514580596299,0.0003316462287231393
4678,1559,Current_position_5.0,-0.003386313177714734,-4.571646700360432e-05,0.003983455062730268,-0.0007964797580174641,3.3731314278723766e-05,0.0004007551452666477,0.00023615919403772127
4679,1559,Current_position_6.0,-0.004620062351472129,-4.7522042666577496e-05,0.006937433314709933,-0.0010236493063810657,7.334192667843658e-05,0.0008611468190501801,-0.0005005433536259757
4680,1560,Current_position_4.0,-0.0014027110422785633,-1.626089138254742e-05,0.0015043556579390275,-0.00041202405278130015,-7.855774839674323e-05,-3.016944648269655e-06,0.00010130194455551557
4681,1560,Current_position_5.0,-0.004068638615300413,1.8464253937287373e-06,0.002848117201188682,-0.001945837895585884,-4.0009969785574175e-05,1.1923986536873744e-05,0.00013201236780189827
4682,1560,Current_position_6.0,-0.004693468340653982,-0.00034048843752919436,0.005150781601105489,-0.0012558400584954095,-7.586248995263265e-05,-6.897356478401459e-05,-0.00014479751786881725
4683,1561,Current_position_4.0,-0.0020919141581574774,5.734362235353605e-05,0.0035553671997446655,-0.0004679898513097239,6.028771614513618e-05,0.0005487126061967927,-0.0006914743913028048
4684,1561,Current_position_5.0,-0.006719175760419558,-0.0001082016871277091,0.006596789251610713,-0.0012374778495418308,-0.00030061247952264925,0.0007765235908151395,-0.0003239354595426533
4685,1561,Current_position_6.0,-0.008182606317771223,0.00011147964408599337,0.007825759247545958,-0.0011967349828134212,-0.00043860302424948434,0.0027463408734558605,-0.0020890040558421176
4686,1562,Current_position_4.0,-0.00215360045835538,0.00028728835619171514,0.0004221714453882561,-0.0003886227681277392,0.0011608010743585212,0.00020551400233935488,0.0003278183938825649
4687,1562,Current_position_5.0,-0.0048814174329539,0.00020535842968493227,0.0007429105573670293,-0.0011055928449575161,-0.0005455063948987971,0.0004493503314501303,0.0007682415228234995
